Identifier,Negative Prescriptions,Positive prescriptions,Race,Religion,Resource,Journey,Government guarantee,Prosperity,Safety
1872030704201,0.3175027370452881,0.3262717127799988,0.30523133277893066,0.3138158917427063,0.34635502099990845,0.30380699038505554,0.3703939616680145,0.30743974447250366,0.3155161142349243
1872030722201,0.772465705871582,0.7722634673118591,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105887770652771,0.8773965835571289,0.7584878206253052,0.8773965835571289
1872030701202,0.7685832977294922,0.7656967639923096,0.7772154211997986,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8641884326934814,0.73736971616745,0.8641884326934814
1872030822201,0.772465705871582,0.7722634673118591,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105887770652771,0.8773965835571289,0.7584878206253052,0.8773965835571289
1872031404201,0.3175027370452881,0.3262717127799988,0.30523133277893066,0.3138158917427063,0.34635502099990845,0.30380699038505554,0.3703939616680145,0.30743974447250366,0.3155161142349243
1872031422201,0.772465705871582,0.7722634673118591,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105887770652771,0.8773965835571289,0.7584878206253052,0.8773965835571289
1872031401202,0.7685832977294922,0.7656967639923096,0.7772154211997986,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8641884326934814,0.73736971616745,0.8641884326934814
1872031522201,0.772465705871582,0.7722634673118591,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105887770652771,0.8773965835571289,0.7584878206253052,0.8773965835571289
1872031622201,0.772465705871582,0.7722634673118591,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105887770652771,0.8773965835571289,0.7584878206253052,0.8773965835571289
1872032018203,0.760978102684021,0.7501857876777649,0.7361974120140076,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8641884326934814,0.73736971616745,0.8641884326934814
1872032018201,0.733608067035675,0.7716065049171448,0.7248412370681763,0.8419048190116882,0.732919454574585,0.7271127700805664,0.8111680150032043,0.6997252702713013,0.8111680150032043
1872032018202,0.5544308423995972,0.6110867261886597,0.5383349061012268,0.6488451957702637,0.5916235446929932,0.6304270625114441,0.6293297410011292,0.5377624034881592,0.6293297410011292
1872032104201,0.3175027370452881,0.3262717127799988,0.30523133277893066,0.3138158917427063,0.34635502099990845,0.30380699038505554,0.3703939616680145,0.30743974447250366,0.3155161142349243
1872032101202,0.7685832977294922,0.7656967639923096,0.7772154211997986,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8641884326934814,0.73736971616745,0.8641884326934814
1872032212203,0.2744753360748291,0.14998671412467957,0.22776469588279724,0.30587661266326904,0.17443738877773285,0.22365891933441162,0.27185046672821045,0.2595701813697815,0.18089142441749573
1872032212202,0.3679167628288269,0.3765186071395874,0.3753432333469391,0.5079270601272583,0.4033316373825073,0.4640178084373474,0.39670127630233765,0.3442637622356415,0.337441623210907
1872032212204,0.7465164661407471,0.7622135877609253,0.6839897632598877,0.7618023157119751,0.68802410364151,0.6957611441612244,0.7585641741752625,0.6381567716598511,0.7585641741752625
1872032212201,0.399448037147522,0.290005087852478,0.4003881812095642,0.4764748215675354,0.37859511375427246,0.3973062038421631,0.3779805898666382,0.24207867681980133,0.27253448963165283
1872032801202,0.7685832977294922,0.7656967639923096,0.7772154211997986,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8641884326934814,0.73736971616745,0.8641884326934814
1872032801203,0.267797589302063,0.471446692943573,0.3820676803588867,0.42138564586639404,0.4614751935005188,0.3333086669445038,0.4821974039077759,0.5876005291938782,0.5141037702560425
